unique_id,pK,sdf_file,pdb_file,graph_id,preds_0,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,preds_8,preds_9,preds
4abg,3.57,data/example_database/4abg.sdf,data/example_database/4abg.pdb,25,3.980578,4.1765976,4.3157563,4.3425384,4.7178655,3.8312743,3.7790654,4.1349316,4.749819,3.817807,4.1846232
5a7b,3.57,data/example_database/5a7b.sdf,data/example_database/5a7b.pdb,26,5.105699,5.866423,5.6075892,5.2662086,5.8590956,5.592714,5.7226257,5.08204,5.7639065,5.179913,5.5046215
3dx1,3.58,data/example_database/3dx1.sdf,data/example_database/3dx1.pdb,27,5.045119,5.408702,5.057602,5.3460507,5.5671473,4.936645,5.7635503,4.5444307,5.81998,4.5793834,5.206861
4bkt,3.62,data/example_database/4bkt.sdf,data/example_database/4bkt.pdb,28,3.7075157,3.3045883,3.5659642,3.8775017,3.6338718,3.7244296,3.4089358,3.5378919,4.029387,3.6273773,3.641746
2v00,3.66,data/example_database/2v00.sdf,data/example_database/2v00.pdb,29,3.423653,3.4980881,3.6421719,3.631031,3.6931574,4.0343275,3.9586985,4.0392685,3.4242609,4.078919,3.7423573
4cig,3.67,data/example_database/4cig.sdf,data/example_database/4cig.pdb,30,6.0632753,5.9198194,5.608579,5.7943916,4.4773927,5.3179173,5.811612,6.5473056,5.706013,6.0973,5.7343607
3n7a,3.7,data/example_database/3n7a.sdf,data/example_database/3n7a.pdb,31,4.0508165,3.597007,4.2618923,3.6912997,4.1102448,4.125682,3.9114282,4.031448,3.8346093,4.434182,4.004861
3d6q,3.76,data/example_database/3d6q.sdf,data/example_database/3d6q.pdb,32,4.0280776,3.922184,4.1011577,3.968693,4.00496,3.933249,3.8394911,3.8457506,3.9110968,4.004698,3.9559357
2hb1,3.8,data/example_database/2hb1.sdf,data/example_database/2hb1.pdb,33,3.8116066,4.325189,4.0096784,4.1756463,4.009961,4.373821,3.9891176,4.412499,4.509551,4.5720363,4.2189107
3twp,3.92,data/example_database/3twp.sdf,data/example_database/3twp.pdb,34,4.814738,3.7156174,3.698163,4.143805,4.7953067,4.155152,4.2558546,4.5375266,4.6967573,4.2725587,4.308548
4agn,3.97,data/example_database/4agn.sdf,data/example_database/4agn.pdb,35,4.5809593,5.4383864,5.0116224,4.9554667,4.8811564,4.8457108,4.450527,4.1357503,5.186053,5.062132,4.854777
1c5z,4.01,data/example_database/1c5z.sdf,data/example_database/1c5z.pdb,36,4.0628753,3.6261566,3.8357124,4.3499017,4.111102,3.5112183,3.6699598,4.0453424,3.9506965,3.843986,3.900695
3nq9,4.03,data/example_database/3nq9.sdf,data/example_database/3nq9.pdb,37,4.7383723,5.5908856,6.123732,5.4231553,5.521802,5.419298,4.868291,5.475239,5.2102275,5.162392,5.353339
2w66,4.05,data/example_database/2w66.sdf,data/example_database/2w66.pdb,38,6.175569,5.2998605,5.0131645,4.8281302,4.8714623,5.750048,5.6571164,5.704976,5.427953,5.4938655,5.4222145
3kwa,4.08,data/example_database/3kwa.sdf,data/example_database/3kwa.pdb,39,5.402662,6.269754,7.164214,6.1186833,6.6462755,7.0957804,4.834256,5.7255893,5.051907,5.863904,6.0173025
3g2n,4.09,data/example_database/3g2n.sdf,data/example_database/3g2n.pdb,40,3.6831694,3.96047,3.8545754,4.204134,3.7613378,4.1393147,4.123278,4.0978737,3.7767925,4.169807,3.977075
4cr9,4.1,data/example_database/4cr9.sdf,data/example_database/4cr9.pdb,41,4.891278,4.0585318,3.9173052,3.8983269,3.7251673,4.600664,3.9680786,3.3812273,3.9767087,4.6974034,4.111469
3ozt,4.13,data/example_database/3ozt.sdf,data/example_database/3ozt.pdb,42,6.8729477,6.1247134,5.7832394,5.6134915,5.9776087,6.8829026,6.4709644,6.3972325,6.9916515,6.973588,6.408834
1a30,4.3,data/example_database/1a30.sdf,data/example_database/1a30.pdb,43,4.6757603,5.2188787,4.8399796,5.867341,5.8981733,4.327815,5.4288974,5.8750367,5.222736,4.974875,5.2329497
3ivg,4.3,data/example_database/3ivg.sdf,data/example_database/3ivg.pdb,44,5.702776,6.4027715,6.1797843,5.8875027,5.5669456,5.9409246,6.144061,6.052726,5.8269515,6.123817,5.982826
3u9q,4.38,data/example_database/3u9q.sdf,data/example_database/3u9q.pdb,45,5.036134,5.2275443,5.6179256,5.1418343,4.7478614,4.791848,5.1970515,5.4119816,5.090368,5.2079606,5.147051
3rsx,4.41,data/example_database/3rsx.sdf,data/example_database/3rsx.pdb,46,4.6992373,3.9566712,4.462598,4.543318,4.4791594,4.639199,4.655359,4.8547983,4.3847947,4.6745377,4.5349674
3pxf,4.43,data/example_database/3pxf.sdf,data/example_database/3pxf.pdb,47,5.918234,5.476013,5.9495616,5.519335,5.7585764,5.438488,5.371914,5.8320975,5.58373,5.0047107,5.5852656
2wbg,4.45,data/example_database/2wbg.sdf,data/example_database/2wbg.pdb,48,5.8926306,6.1654363,6.051225,5.981839,5.7561946,6.096842,5.721906,6.0200644,6.1954923,6.1543775,6.0036006
4w9c,4.65,data/example_database/4w9c.sdf,data/example_database/4w9c.pdb,49,4.7433705,5.0513477,4.765626,4.7278566,4.501219,4.8851266,4.8403735,5.0092525,4.744797,5.0251193,4.8294086
3mss,4.66,data/example_database/3mss.sdf,data/example_database/3mss.pdb,50,3.9720938,4.977134,4.313367,5.3270793,4.5148206,4.3927646,4.383627,4.849572,4.5762124,4.7419734,4.6048646
4agp,4.69,data/example_database/4agp.sdf,data/example_database/4agp.pdb,51,4.8385396,5.386353,5.022871,5.3476763,5.2538857,5.270908,4.839154,4.7672224,5.404762,4.87414,5.1005516
4mgd,4.69,data/example_database/4mgd.sdf,data/example_database/4mgd.pdb,52,6.854436,6.466182,7.371506,7.3829484,6.7903786,7.0061636,6.9793053,6.10462,7.012059,7.599148,6.956674
1vso,4.72,data/example_database/1vso.sdf,data/example_database/1vso.pdb,53,5.515431,6.2466774,5.83823,5.7523346,5.691699,6.0046406,5.4523225,6.0320387,6.2250338,6.407422,5.916583
4jxs,4.74,data/example_database/4jxs.sdf,data/example_database/4jxs.pdb,54,5.3000236,5.3683743,5.901529,4.8806877,5.630244,5.995187,5.1210356,5.550225,5.5042076,5.0816197,5.4333134
1q8t,4.76,data/example_database/1q8t.sdf,data/example_database/1q8t.pdb,55,5.403968,6.418019,5.7271705,5.5701857,5.986707,6.219788,5.1468873,5.753243,5.5260057,5.89535,5.764733
3acw,4.76,data/example_database/3acw.sdf,data/example_database/3acw.pdb,56,6.3084226,6.162111,6.263087,5.843378,6.0557766,6.113732,6.4856167,6.1475124,5.907366,6.069467,6.135647
3r88,4.82,data/example_database/3r88.sdf,data/example_database/3r88.pdb,57,4.2974653,3.6550221,4.100889,4.7621446,4.1226344,4.5751834,4.068272,3.7998765,5.0464563,4.503846,4.293179
4ciw,4.82,data/example_database/4ciw.sdf,data/example_database/4ciw.pdb,58,4.833861,4.6379914,4.4434886,4.744246,4.8391566,5.5356364,5.7992268,4.39692,5.0444245,5.1377673,4.941272
2w4x,4.85,data/example_database/2w4x.sdf,data/example_database/2w4x.pdb,59,5.1093974,4.786726,5.662068,5.7986565,5.6554313,6.226165,4.7426257,5.1129537,4.9209957,6.027083,5.4042106
2brb,4.86,data/example_database/2brb.sdf,data/example_database/2brb.pdb,60,5.645802,5.3390617,5.771196,5.489642,5.3283954,5.36041,4.952739,5.084707,5.353816,5.3082848,5.363405
1p1q,4.89,data/example_database/1p1q.sdf,data/example_database/1p1q.pdb,61,6.90113,6.725554,6.6408668,6.5462475,6.312988,6.651599,6.523987,6.5365176,6.6015844,7.2682323,6.670871
3d4z,4.89,data/example_database/3d4z.sdf,data/example_database/3d4z.pdb,62,5.7025294,5.341992,5.589461,5.739055,5.5952063,5.748778,5.8365397,5.570239,5.9218426,5.360882,5.6406527
1bzc,4.92,data/example_database/1bzc.sdf,data/example_database/1bzc.pdb,63,4.783227,5.252249,5.9263906,6.0796866,4.906635,6.134254,5.9157786,5.5355797,5.707482,5.9044228,5.6145706
4agq,5.01,data/example_database/4agq.sdf,data/example_database/4agq.pdb,64,4.882631,5.1791706,4.9497037,4.8213353,4.5435734,4.9115005,4.5926166,4.8960795,5.117789,5.0090632,4.8903465
4w9l,5.02,data/example_database/4w9l.sdf,data/example_database/4w9l.pdb,65,5.63831,6.0543227,6.235886,5.806288,5.9425354,6.1191287,5.992695,6.521258,6.0183725,6.2591486,6.0587945
2yge,5.06,data/example_database/2yge.sdf,data/example_database/2yge.pdb,66,5.758873,5.8149743,5.643195,6.0951524,5.6266956,6.4381723,5.6748915,6.496236,5.879683,6.3304505,5.9758325
2r9w,5.1,data/example_database/2r9w.sdf,data/example_database/2r9w.pdb,67,5.6719246,5.3716755,5.9629126,5.5193725,5.2562733,5.0860925,5.8127484,5.515612,5.1689205,5.263999,5.462953
3gy4,5.1,data/example_database/3gy4.sdf,data/example_database/3gy4.pdb,68,4.1544824,4.465115,4.34281,4.44934,3.9313164,4.1580286,4.315488,3.7763505,3.7257376,4.000329,4.1319
3syr,5.1,data/example_database/3syr.sdf,data/example_database/3syr.pdb,69,5.438839,5.2713294,5.147583,5.388436,5.333082,5.2692122,5.5087886,5.2450843,5.8333554,5.2523685,5.368808
3zso,5.12,data/example_database/3zso.sdf,data/example_database/3zso.pdb,70,5.30322,6.3087363,5.549937,5.833309,4.984573,5.673106,5.741633,6.1688943,5.057737,5.833022,5.645417
2br1,5.14,data/example_database/2br1.sdf,data/example_database/2br1.pdb,71,5.986236,5.2849193,5.737953,5.810324,5.6272755,5.4375753,5.5513024,5.493955,5.605767,5.750903,5.628621
1s38,5.15,data/example_database/1s38.sdf,data/example_database/1s38.pdb,72,6.056929,5.031489,7.1186104,5.2319713,5.9897013,6.126639,5.893077,5.871701,5.7914243,5.873363,5.8984904
3b27,5.16,data/example_database/3b27.sdf,data/example_database/3b27.pdb,73,5.196823,5.087311,5.5894623,4.8777695,5.0112443,5.133681,4.493003,5.1613503,4.822681,5.432015,5.080534
4gkm,5.17,data/example_database/4gkm.sdf,data/example_database/4gkm.pdb,74,4.8559575,6.161417,5.7241435,4.791131,5.098604,4.896899,5.5905194,5.398526,5.496158,4.9158363,5.292919
4m0z,5.19,data/example_database/4m0z.sdf,data/example_database/4m0z.pdb,75,6.481335,6.078613,6.933814,6.213841,5.9045644,6.016038,6.189677,6.3340673,6.8997,6.3862104,6.3437862
1w4o,5.22,data/example_database/1w4o.sdf,data/example_database/1w4o.pdb,76,5.202615,5.1889453,5.2967143,5.3740916,5.2348533,5.339972,4.5185018,4.805091,4.7639294,5.135339,5.086005
3ueu,5.24,data/example_database/3ueu.sdf,data/example_database/3ueu.pdb,77,5.307638,6.2257495,6.4227004,5.810685,5.790466,5.740703,5.3885064,5.4102845,5.8824873,5.958018,5.7937245
4ih7,5.24,data/example_database/4ih7.sdf,data/example_database/4ih7.pdb,78,5.638806,6.2426143,6.1847634,6.0155396,5.181505,5.3966675,5.138805,5.295911,6.0213103,6.758554,5.7874475
4jfs,5.27,data/example_database/4jfs.sdf,data/example_database/4jfs.pdb,79,5.8055,5.948333,6.208121,5.912187,5.530988,6.205203,5.900923,6.442155,6.3484364,5.7966976,6.0098543
3ozs,5.33,data/example_database/3ozs.sdf,data/example_database/3ozs.pdb,80,6.8657637,6.194828,6.3342338,6.6996365,5.747275,6.3608327,6.932908,7.4733815,6.904089,6.653854,6.61668
3bv9,5.36,data/example_database/3bv9.sdf,data/example_database/3bv9.pdb,81,4.9295154,5.862314,5.2165713,4.982798,5.21048,5.06343,4.9165397,4.89711,5.4283023,5.178303,5.168536
1gpk,5.37,data/example_database/1gpk.sdf,data/example_database/1gpk.pdb,82,6.2126784,5.6651416,6.071063,5.7521887,5.98577,5.824335,6.2800293,6.9291797,5.9267054,6.123137,6.077023
1syi,5.44,data/example_database/1syi.sdf,data/example_database/1syi.pdb,83,5.6818233,6.026358,6.1688933,6.4323096,6.2037067,6.063341,5.855185,5.6060843,6.0544586,6.564823,6.065698
2cbv,5.48,data/example_database/2cbv.sdf,data/example_database/2cbv.pdb,84,4.927341,4.0945663,4.81266,5.6520824,5.2933617,4.5493603,2.9456794,4.6580863,4.286161,4.08382,4.5303116
1ydr,5.52,data/example_database/1ydr.sdf,data/example_database/1ydr.pdb,85,5.8975487,6.052319,6.0243144,5.6569524,5.7010427,6.2081685,6.001483,6.287563,5.986685,5.8975782,5.971366
3coz,5.57,data/example_database/3coz.sdf,data/example_database/3coz.pdb,86,6.3720512,6.8341527,6.554759,7.3908854,6.946689,6.644027,6.405631,6.744468,7.1318116,6.8203745,6.784486
2wca,5.6,data/example_database/2wca.sdf,data/example_database/2wca.pdb,87,6.9958973,6.4847965,6.8174615,7.158275,7.1153803,6.617204,6.316266,6.4859347,6.4754915,6.273911,6.674062
3u5j,5.61,data/example_database/3u5j.sdf,data/example_database/3u5j.pdb,88,5.686136,5.5756836,5.5820894,5.764838,5.916643,6.0896935,5.1955547,5.6303926,5.696533,5.648715,5.678628
4dli,5.62,data/example_database/4dli.sdf,data/example_database/4dli.pdb,89,6.6838226,6.947019,6.5157714,6.7867837,7.413402,7.1141987,7.0368905,6.6927204,7.325754,6.6174445,6.913381
1z9g,5.64,data/example_database/1z9g.sdf,data/example_database/1z9g.pdb,90,5.8192177,5.680861,5.9059973,5.7220836,5.175028,6.237269,5.8431015,6.004943,5.687559,5.6920815,5.776814
3arv,5.64,data/example_database/3arv.sdf,data/example_database/3arv.pdb,91,5.3980694,5.878012,5.6263514,5.941659,5.6374707,6.1582026,5.792875,5.601671,5.459238,5.6112,5.7104745
3n86,5.64,data/example_database/3n86.sdf,data/example_database/3n86.pdb,92,5.914866,5.4064875,5.9480386,5.6676645,5.3271074,5.9624424,5.6854424,5.9580956,5.569681,5.641886,5.7081714
5c28,5.66,data/example_database/5c28.sdf,data/example_database/5c28.pdb,93,5.5429845,5.0001636,5.568215,5.643246,5.4363947,5.620881,5.165402,5.129568,5.2405777,5.7904115,5.413784
1o5b,5.77,data/example_database/1o5b.sdf,data/example_database/1o5b.pdb,94,6.4668903,5.931695,6.8040104,5.845063,6.164436,6.303858,6.173743,6.3581476,6.3991985,6.460573,6.2907615
2y5h,5.79,data/example_database/2y5h.sdf,data/example_database/2y5h.pdb,95,6.504687,5.9010653,6.0266566,6.1611443,5.8009167,6.0059757,6.067479,6.464947,6.0700903,6.0379257,6.104089
3qqs,5.82,data/example_database/3qqs.sdf,data/example_database/3qqs.pdb,96,4.9567714,5.1798415,5.299977,4.8869114,4.755036,5.1508493,5.149476,5.328889,5.1430063,4.866575,5.0717325
3wz8,5.82,data/example_database/3wz8.sdf,data/example_database/3wz8.pdb,97,6.6191263,6.6776304,6.8019824,6.871997,6.397078,6.555705,6.2854652,6.3806543,6.2728868,6.380553,6.524308
4dld,5.82,data/example_database/4dld.sdf,data/example_database/4dld.pdb,98,5.8545365,6.1956053,5.7554936,5.7424216,5.280347,6.053071,5.9894857,6.1694584,6.0564933,5.5942373,5.869115
3ehy,5.85,data/example_database/3ehy.sdf,data/example_database/3ehy.pdb,99,6.0696807,6.3979216,7.1412063,6.047193,6.049816,5.713585,5.326451,5.729309,6.1131587,6.3431473,6.093147
3uev,5.89,data/example_database/3uev.sdf,data/example_database/3uev.pdb,100,5.437847,5.9301915,6.4097857,5.818166,6.213646,5.5061307,5.045795,5.864903,6.126623,6.278761,5.863185
3ebp,5.91,data/example_database/3ebp.sdf,data/example_database/3ebp.pdb,101,5.586008,5.415379,5.6142573,5.42636,5.4351864,5.555761,5.7363973,5.5794926,6.0994844,5.9171815,5.6365504
1o0h,5.92,data/example_database/1o0h.sdf,data/example_database/1o0h.pdb,102,5.4647765,5.0193453,5.5327706,5.2575903,5.313464,5.583062,4.369016,6.0686975,5.6266813,4.7487564,5.298416
1q8u,5.96,data/example_database/1q8u.sdf,data/example_database/1q8u.pdb,103,7.4320345,7.3931065,7.2793407,7.1898685,7.23188,7.5201836,6.9618816,7.4384823,7.102565,7.140704,7.269004
4w9i,5.96,data/example_database/4w9i.sdf,data/example_database/4w9i.pdb,104,6.0234547,6.469958,5.8976946,5.852276,5.9031625,5.8427405,5.704324,5.8596463,6.19925,6.1427803,5.989528
3ary,6.0,data/example_database/3ary.sdf,data/example_database/3ary.pdb,105,5.965798,6.554686,5.8195076,6.4395094,5.774472,5.7717204,6.156773,5.6664352,5.7390423,5.864275,5.975222
3coy,6.02,data/example_database/3coy.sdf,data/example_database/3coy.pdb,106,6.694129,6.9287157,6.7502112,7.35662,6.8228564,7.0096774,6.5259323,6.750603,7.067233,6.7303796,6.863636
3f3c,6.02,data/example_database/3f3c.sdf,data/example_database/3f3c.pdb,107,6.072376,6.847013,5.9588265,6.0326614,4.908937,5.636335,5.8204675,5.831593,6.8191843,5.824789,5.9752183
2fxs,6.06,data/example_database/2fxs.sdf,data/example_database/2fxs.pdb,108,5.9884734,5.8602324,6.839384,6.420916,6.3439612,5.8621225,6.138879,6.4530387,6.2610855,5.948645,6.2116737
4kzq,6.1,data/example_database/4kzq.sdf,data/example_database/4kzq.pdb,109,6.8845224,6.5955176,6.5129023,6.682855,6.883367,6.741583,6.6018715,6.6814437,6.6722174,6.723008,6.6979294
2qnq,6.11,data/example_database/2qnq.sdf,data/example_database/2qnq.pdb,110,5.800501,6.2155085,5.3826146,6.03389,5.861155,5.842233,6.0512943,6.092615,5.7675176,5.8596497,5.8906975
1nc1,6.12,data/example_database/1nc1.sdf,data/example_database/1nc1.pdb,111,5.6099577,5.707723,6.932965,5.336194,6.5224247,7.027239,7.0697546,5.1020093,4.9588523,5.23691,5.9504027
2wvt,6.12,data/example_database/2wvt.sdf,data/example_database/2wvt.pdb,112,5.912106,5.5275645,5.3698,5.921157,5.484151,6.044964,5.794919,5.7456536,6.2213173,4.984652,5.7006288
4wiv,6.26,data/example_database/4wiv.sdf,data/example_database/4wiv.pdb,113,6.4933295,6.1820345,6.474655,5.760001,6.342155,6.21698,6.456722,6.245338,6.3594832,6.0856314,6.261633
3k5v,6.3,data/example_database/3k5v.sdf,data/example_database/3k5v.pdb,114,6.2520504,6.8251286,6.3205566,5.9949822,5.511434,6.743504,6.3083954,5.8961906,5.992865,6.0732236,6.191833
3uew,6.31,data/example_database/3uew.sdf,data/example_database/3uew.pdb,115,5.590312,6.106378,6.3493867,6.171636,5.8708177,5.735275,5.3169928,5.572249,5.8268313,6.4224734,5.8962355
2zb1,6.32,data/example_database/2zb1.sdf,data/example_database/2zb1.pdb,116,5.953524,6.551682,6.568389,6.594819,5.821864,6.1611347,6.692801,6.198424,6.476115,6.588873,6.3607626
2qbr,6.33,data/example_database/2qbr.sdf,data/example_database/2qbr.pdb,117,5.804984,6.235178,6.39032,6.0687227,5.8545074,6.0043974,6.279364,5.9723077,6.3793445,6.5265145,6.1515646
3arq,6.4,data/example_database/3arq.sdf,data/example_database/3arq.pdb,118,6.512444,5.9509625,6.7905316,5.7744455,6.2910523,6.61094,6.0027666,6.7096634,5.9031725,6.5270743,6.3073053
2j78,6.42,data/example_database/2j78.sdf,data/example_database/2j78.pdb,119,4.9750357,4.8352633,4.5192814,4.8447313,5.4690194,4.9656568,5.311791,4.2835293,4.2853665,5.4456015,4.8935275
4ea2,6.44,data/example_database/4ea2.sdf,data/example_database/4ea2.pdb,120,6.3190794,6.6320934,6.2073917,6.16328,6.401014,6.242104,6.783681,6.4266167,6.7959757,5.959019,6.3930254
1r5y,6.46,data/example_database/1r5y.sdf,data/example_database/1r5y.pdb,121,6.249483,5.164324,5.566165,5.228736,6.430985,6.6717787,5.627397,5.483244,6.3273916,5.9968123,5.8746314
4m0y,6.46,data/example_database/4m0y.sdf,data/example_database/4m0y.pdb,122,6.842406,6.078705,6.6264267,5.365787,5.922762,6.352981,5.655291,6.1050596,6.252691,6.0180316,6.122014
1gpn,6.48,data/example_database/1gpn.sdf,data/example_database/1gpn.pdb,123,6.888693,6.6805325,6.2539716,6.112997,6.5965395,6.2866488,6.520587,6.489983,6.608723,6.414309,6.485298
2weg,6.5,data/example_database/2weg.sdf,data/example_database/2weg.pdb,124,6.3353314,6.808187,6.704313,7.0779233,6.6954126,6.6034784,5.7505856,5.9492364,6.9914556,6.5849557,6.550088
4kzu,6.5,data/example_database/4kzu.sdf,data/example_database/4kzu.pdb,125,6.823863,6.6380076,6.5280833,6.819895,6.365729,6.9647856,6.8990116,6.778525,6.5614233,7.1193585,6.749869
4mme,6.5,data/example_database/4mme.sdf,data/example_database/4mme.pdb,126,6.275096,6.4996986,5.59098,6.3990717,6.0068316,6.2243834,6.240937,6.78358,5.840745,5.988971,6.1850295
3cj4,6.51,data/example_database/3cj4.sdf,data/example_database/3cj4.pdb,127,5.4473658,5.797992,5.9761353,5.5299797,5.559498,5.5931735,5.631946,6.0197134,6.0588417,6.1972713,5.781192
3uo4,6.52,data/example_database/3uo4.sdf,data/example_database/3uo4.pdb,128,6.4212036,6.924623,6.6632757,6.6579857,6.527955,6.899461,7.105914,6.977965,6.654034,6.344427,6.7176843
3wtj,6.53,data/example_database/3wtj.sdf,data/example_database/3wtj.pdb,129,7.1841416,6.662414,7.394114,7.597051,7.3929863,6.854729,6.997663,6.9816723,6.9663568,7.7645264,7.1795645
3jvs,6.54,data/example_database/3jvs.sdf,data/example_database/3jvs.pdb,130,6.438095,6.3696847,6.508981,6.9862847,6.40619,6.64013,6.8703895,6.6227326,6.63677,6.724268,6.6203523
1k1i,6.58,data/example_database/1k1i.sdf,data/example_database/1k1i.pdb,131,5.8835325,5.949123,5.722671,6.395432,5.4115252,5.8021874,5.766407,5.757252,5.981905,6.182439,5.885247
2yfe,6.63,data/example_database/2yfe.sdf,data/example_database/2yfe.pdb,132,6.073619,6.3291736,6.7984467,6.5956097,6.434935,6.616897,6.291515,6.5391927,6.6157107,6.680018,6.497512
4k77,6.63,data/example_database/4k77.sdf,data/example_database/4k77.pdb,133,6.6468945,6.5404587,7.075565,6.718735,6.9027214,6.602246,6.7318077,6.421811,6.5372014,6.834782,6.7012224
2xj7,6.66,data/example_database/2xj7.sdf,data/example_database/2xj7.pdb,134,5.7229414,5.860934,4.592062,5.2613487,5.061963,5.275549,4.4108686,4.993175,5.2634907,5.5675387,5.200987
2iwx,6.68,data/example_database/2iwx.sdf,data/example_database/2iwx.pdb,135,6.4521847,6.5549893,6.1205373,6.4892898,6.946066,6.55359,6.288234,6.4911814,6.3793745,6.1103663,6.438581
