unique_id,pK,sdf_file,mol2_file,pdb_file,graph_id,preds_0,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,preds_8,preds_9,preds
2uzj,4.57,data/pdbbind/general-set/2uzj/2uzj_ligand.sdf,data/pdbbind/general-set/2uzj/2uzj_ligand.mol2,data/pdbbind/general-set/2uzj/2uzj_protein.pdb,10,4.5832834,4.618165,4.489832,4.617362,4.792937,4.2282095,4.263664,4.62633,4.78004,4.935906,4.593573
1npz,7.89,data/pdbbind/general-set/1npz/1npz_ligand.sdf,data/pdbbind/general-set/1npz/1npz_ligand.mol2,data/pdbbind/general-set/1npz/1npz_protein.pdb,11,5.609746,6.3851643,6.709453,6.684018,6.460052,6.215545,7.1018405,6.564911,6.8182855,5.5415335,6.409055
2v95,8.3,data/pdbbind/refined-set/2v95/2v95_ligand.sdf,data/pdbbind/refined-set/2v95/2v95_ligand.mol2,data/pdbbind/refined-set/2v95/2v95_protein.pdb,12,8.313122,8.368842,8.399654,8.013055,8.469049,8.322585,7.859047,8.170116,8.429112,8.154096,8.249868
1ik4,7.41,data/pdbbind/refined-set/1ik4/1ik4_ligand.sdf,data/pdbbind/refined-set/1ik4/1ik4_ligand.mol2,data/pdbbind/refined-set/1ik4/1ik4_protein.pdb,13,7.91525,7.5722775,7.4993706,7.607872,7.4274263,7.4483004,7.5366235,7.264581,7.351962,7.46666,7.5090322
4eok,5.07,data/pdbbind/general-set/4eok/4eok_ligand.sdf,data/pdbbind/general-set/4eok/4eok_ligand.mol2,data/pdbbind/general-set/4eok/4eok_protein.pdb,14,6.795527,7.39592,6.985055,7.480195,6.7679663,7.230496,6.8348217,6.5523157,7.5331826,7.79431,7.136979
4o71,4.74,data/pdbbind/general-set/4o71/4o71_ligand.sdf,data/pdbbind/general-set/4o71/4o71_ligand.mol2,data/pdbbind/general-set/4o71/4o71_protein.pdb,15,4.9176416,4.7113185,4.7256756,4.340338,4.313777,4.728834,4.707601,4.834788,4.796267,4.819318,4.689556
4d1y,7.13,data/pdbbind/general-set/4d1y/4d1y_ligand.sdf,data/pdbbind/general-set/4d1y/4d1y_ligand.mol2,data/pdbbind/general-set/4d1y/4d1y_protein.pdb,16,7.246499,7.172492,7.4883733,7.2096953,6.9999213,7.230924,6.9735956,6.9430637,6.7646065,7.124223,7.1153398
6f9g,5.7,data/pdbbind/refined-set/6f9g/6f9g_ligand.sdf,data/pdbbind/refined-set/6f9g/6f9g_ligand.mol2,data/pdbbind/refined-set/6f9g/6f9g_protein.pdb,17,5.5135446,5.8817773,6.888416,5.896054,6.0654187,5.7108536,5.8978744,7.047366,5.6383915,6.0477195,6.0587416
1ryf,8.8,data/pdbbind/general-set/1ryf/1ryf_ligand.sdf,data/pdbbind/general-set/1ryf/1ryf_ligand.mol2,data/pdbbind/general-set/1ryf/1ryf_protein.pdb,18,6.8559666,7.4818897,6.8795075,7.0472836,7.163408,7.8318586,6.3625145,6.857065,7.8065004,7.38928,7.1675277
5vcx,5.55,data/pdbbind/general-set/5vcx/5vcx_ligand.sdf,data/pdbbind/general-set/5vcx/5vcx_ligand.mol2,data/pdbbind/general-set/5vcx/5vcx_protein.pdb,19,5.416134,5.7656255,5.5810843,5.366517,5.3247,5.8700876,5.3510003,5.6324363,5.5009775,5.837932,5.564649
1lf9,12.0,data/pdbbind/general-set/1lf9/1lf9_ligand.sdf,data/pdbbind/general-set/1lf9/1lf9_ligand.mol2,data/pdbbind/general-set/1lf9/1lf9_protein.pdb,20,12.468798,11.811402,12.053913,12.241206,11.596213,12.042201,11.935902,12.287316,12.360966,12.527927,12.132586
6mdq,3.44,data/pdbbind/general-set/6mdq/6mdq_ligand.sdf,data/pdbbind/general-set/6mdq/6mdq_ligand.mol2,data/pdbbind/general-set/6mdq/6mdq_protein.pdb,21,3.1269913,3.6120095,3.399529,3.4145453,3.183969,3.818269,3.134546,3.253258,3.446423,3.5128956,3.3902435
3gzn,8.0,data/pdbbind/general-set/3gzn/3gzn_ligand.sdf,data/pdbbind/general-set/3gzn/3gzn_ligand.mol2,data/pdbbind/general-set/3gzn/3gzn_protein.pdb,22,8.076635,7.864429,8.095976,7.855698,7.7792306,7.9935374,7.587883,8.197302,7.9019446,7.845016,7.9197655
6hvs,5.23,data/pdbbind/general-set/6hvs/6hvs_ligand.sdf,data/pdbbind/general-set/6hvs/6hvs_ligand.mol2,data/pdbbind/general-set/6hvs/6hvs_protein.pdb,23,5.3507977,5.521215,5.147726,5.136976,5.196349,4.9361267,5.2700057,5.33663,5.361773,5.119135,5.2376738
1gah,12.0,data/pdbbind/general-set/1gah/1gah_ligand.sdf,data/pdbbind/general-set/1gah/1gah_ligand.mol2,data/pdbbind/general-set/1gah/1gah_protein.pdb,24,12.349844,11.821195,11.88274,11.711128,11.90549,12.344924,11.499185,12.761726,12.556839,12.405689,12.123876
6g34,8.24,data/pdbbind/refined-set/6g34/6g34_ligand.sdf,data/pdbbind/refined-set/6g34/6g34_ligand.mol2,data/pdbbind/refined-set/6g34/6g34_protein.pdb,25,8.215596,8.241199,8.342731,8.229,8.580955,8.260137,8.11614,8.419578,8.107381,8.447483,8.2960205
6awo,8.7,data/pdbbind/general-set/6awo/6awo_ligand.sdf,data/pdbbind/general-set/6awo/6awo_ligand.mol2,data/pdbbind/general-set/6awo/6awo_protein.pdb,26,8.88293,8.479767,8.919143,8.8746,8.744188,9.042367,8.982849,8.709948,8.592586,8.541212,8.776958
1mto,6.96,data/pdbbind/general-set/1mto/1mto_ligand.sdf,data/pdbbind/general-set/1mto/1mto_ligand.mol2,data/pdbbind/general-set/1mto/1mto_protein.pdb,27,6.726897,7.433663,6.904104,7.1074057,7.096633,7.20048,7.0441346,7.1624966,7.1318884,6.9824777,7.0790186
1mai,6.68,data/pdbbind/refined-set/1mai/1mai_ligand.sdf,data/pdbbind/refined-set/1mai/1mai_ligand.mol2,data/pdbbind/refined-set/1mai/1mai_protein.pdb,28,6.6479063,6.752574,6.9395432,7.449473,6.6224413,6.77667,6.744745,6.976305,6.6652527,6.3033648,6.7878275
4l23,7.75,data/pdbbind/general-set/4l23/4l23_ligand.sdf,data/pdbbind/general-set/4l23/4l23_ligand.mol2,data/pdbbind/general-set/4l23/4l23_protein.pdb,29,7.8246145,7.3230486,7.9592247,7.7556167,7.96715,7.759078,7.831476,7.7767324,7.6586576,7.7714314,7.762704
2zq0,6.82,data/pdbbind/refined-set/2zq0/2zq0_ligand.sdf,data/pdbbind/refined-set/2zq0/2zq0_ligand.mol2,data/pdbbind/refined-set/2zq0/2zq0_protein.pdb,30,6.494505,6.582474,7.3011074,6.5641994,6.46947,6.7977724,6.4159164,7.1693377,7.185418,6.217921,6.719812
3w37,5.18,data/pdbbind/refined-set/3w37/3w37_ligand.sdf,data/pdbbind/refined-set/3w37/3w37_ligand.mol2,data/pdbbind/refined-set/3w37/3w37_protein.pdb,31,5.024697,4.8885846,5.2886224,4.614033,5.1079516,4.865575,4.7742405,5.0287046,5.253786,5.21674,5.006294
1qpe,7.7,data/pdbbind/general-set/1qpe/1qpe_ligand.sdf,data/pdbbind/general-set/1qpe/1qpe_ligand.mol2,data/pdbbind/general-set/1qpe/1qpe_protein.pdb,32,7.7792063,7.586315,8.158337,7.7924614,7.722191,8.163272,7.7964053,7.777386,8.052774,7.7103724,7.853872
6h75,4.38,data/pdbbind/general-set/6h75/6h75_ligand.sdf,data/pdbbind/general-set/6h75/6h75_ligand.mol2,data/pdbbind/general-set/6h75/6h75_protein.pdb,33,4.212714,4.5805373,4.2463555,4.315925,4.3228087,4.135652,4.277053,4.311086,5.2465143,4.339556,4.39882
6a06,8.47,data/pdbbind/general-set/6a06/6a06_ligand.sdf,data/pdbbind/general-set/6a06/6a06_ligand.mol2,data/pdbbind/general-set/6a06/6a06_protein.pdb,34,8.493412,8.449099,8.413869,8.659832,8.564475,8.327547,8.081017,8.55414,8.404234,8.531941,8.447957
2xxt,8.05,data/pdbbind/refined-set/2xxt/2xxt_ligand.sdf,data/pdbbind/refined-set/2xxt/2xxt_ligand.mol2,data/pdbbind/refined-set/2xxt/2xxt_protein.pdb,35,8.161069,8.071297,8.020414,8.324638,8.254991,8.060091,7.950316,8.201601,8.053165,8.026082,8.112367
6g33,8.15,data/pdbbind/general-set/6g33/6g33_ligand.sdf,data/pdbbind/general-set/6g33/6g33_ligand.mol2,data/pdbbind/general-set/6g33/6g33_protein.pdb,36,8.174366,8.116178,8.189619,8.11827,8.363911,8.20146,7.8900676,8.26167,8.201568,8.208032,8.172514
3unk,4.82,data/pdbbind/general-set/3unk/3unk_ligand.sdf,data/pdbbind/general-set/3unk/3unk_ligand.mol2,data/pdbbind/general-set/3unk/3unk_protein.pdb,37,4.892467,4.9451494,4.9936113,4.710532,4.5002584,4.9698224,4.5584636,4.7315693,4.9784403,5.001003,4.8281317
4s2i,9.0,data/pdbbind/general-set/4s2i/4s2i_ligand.sdf,data/pdbbind/general-set/4s2i/4s2i_ligand.mol2,data/pdbbind/general-set/4s2i/4s2i_protein.pdb,38,8.711175,9.2906475,8.910855,8.988835,9.100888,8.756699,9.017816,9.045118,8.929691,9.138914,8.989064
1xk9,6.85,data/pdbbind/refined-set/1xk9/1xk9_ligand.sdf,data/pdbbind/refined-set/1xk9/1xk9_ligand.mol2,data/pdbbind/refined-set/1xk9/1xk9_protein.pdb,39,6.9889345,7.036886,6.958497,6.8683524,7.0259786,6.814746,6.840812,6.7857656,7.0856357,6.929183,6.9334793
3mn8,6.17,data/pdbbind/general-set/3mn8/3mn8_ligand.sdf,data/pdbbind/general-set/3mn8/3mn8_ligand.mol2,data/pdbbind/general-set/3mn8/3mn8_protein.pdb,40,6.0243287,6.1988115,6.4392295,6.507587,6.4426947,6.146255,6.436504,6.2775526,6.2793584,6.2110972,6.296342
2vxa,5.6,data/pdbbind/general-set/2vxa/2vxa_ligand.sdf,data/pdbbind/general-set/2vxa/2vxa_ligand.mol2,data/pdbbind/general-set/2vxa/2vxa_protein.pdb,41,6.026523,5.9109626,6.008397,5.3651013,5.8373265,5.7829943,5.3720684,5.7354317,5.6510954,5.5923843,5.7282286
6f34,4.94,data/pdbbind/general-set/6f34/6f34_ligand.sdf,data/pdbbind/general-set/6f34/6f34_ligand.mol2,data/pdbbind/general-set/6f34/6f34_protein.pdb,42,4.9936204,5.0304637,4.6721926,4.812128,5.1357384,5.3909125,4.960678,4.868215,4.9057364,4.896168,4.966585
3uo5,7.41,data/pdbbind/general-set/3uo5/3uo5_ligand.sdf,data/pdbbind/general-set/3uo5/3uo5_ligand.mol2,data/pdbbind/general-set/3uo5/3uo5_protein.pdb,43,7.4018106,7.448137,7.401127,7.52512,7.4405007,7.553082,6.9830637,7.493016,7.539616,7.5208354,7.4306307
2q80,4.6,data/pdbbind/general-set/2q80/2q80_ligand.sdf,data/pdbbind/general-set/2q80/2q80_ligand.mol2,data/pdbbind/general-set/2q80/2q80_protein.pdb,44,4.6609936,4.5081267,4.4773316,4.567559,4.9406586,4.340798,4.5564375,4.555943,4.776126,4.585479,4.5969453
5ktx,7.7,data/pdbbind/general-set/5ktx/5ktx_ligand.sdf,data/pdbbind/general-set/5ktx/5ktx_ligand.mol2,data/pdbbind/general-set/5ktx/5ktx_protein.pdb,45,7.6958303,7.8388166,7.7524047,7.726441,7.3350534,7.5856476,7.574323,7.4685087,7.6490917,7.7098722,7.6335983
4bzr,7.6,data/pdbbind/general-set/4bzr/4bzr_ligand.sdf,data/pdbbind/general-set/4bzr/4bzr_ligand.mol2,data/pdbbind/general-set/4bzr/4bzr_protein.pdb,46,7.6407404,7.341599,7.537577,7.5309806,7.4065294,7.55576,7.5921817,7.434892,7.779089,7.5472746,7.536662
6nwl,7.37,data/pdbbind/refined-set/6nwl/6nwl_ligand.sdf,data/pdbbind/refined-set/6nwl/6nwl_ligand.mol2,data/pdbbind/refined-set/6nwl/6nwl_protein.pdb,47,7.537594,7.2519727,7.334129,7.0394225,7.014343,7.749379,7.07047,7.0775375,8.033465,7.452316,7.3560624
6f6n,3.02,data/pdbbind/general-set/6f6n/6f6n_ligand.sdf,data/pdbbind/general-set/6f6n/6f6n_ligand.mol2,data/pdbbind/general-set/6f6n/6f6n_protein.pdb,48,3.0396645,2.9080956,3.036431,2.9597938,2.6114137,3.0149522,2.994908,3.000341,2.9194949,3.1505432,2.9635637
4uiv,7.8,data/pdbbind/general-set/4uiv/4uiv_ligand.sdf,data/pdbbind/general-set/4uiv/4uiv_ligand.mol2,data/pdbbind/general-set/4uiv/4uiv_protein.pdb,49,7.608562,7.6702986,7.8557806,7.715262,7.786681,7.8589187,7.531333,7.751673,7.7926936,7.867214,7.7438416
1u2r,5.41,data/pdbbind/general-set/1u2r/1u2r_ligand.sdf,data/pdbbind/general-set/1u2r/1u2r_ligand.mol2,data/pdbbind/general-set/1u2r/1u2r_protein.pdb,50,5.5347753,5.2391987,5.6255164,5.3321238,5.460365,5.674951,5.559044,5.4749794,5.9392962,5.2563834,5.509663
5lj0,8.0,data/pdbbind/general-set/5lj0/5lj0_ligand.sdf,data/pdbbind/general-set/5lj0/5lj0_ligand.mol2,data/pdbbind/general-set/5lj0/5lj0_protein.pdb,51,7.6848636,7.8899484,8.43513,7.0195045,7.764497,7.8097906,7.955791,7.9875546,8.115441,8.156447,7.881897
1mx1,4.0,data/pdbbind/general-set/1mx1/1mx1_ligand.sdf,data/pdbbind/general-set/1mx1/1mx1_ligand.mol2,data/pdbbind/general-set/1mx1/1mx1_protein.pdb,52,3.2244878,4.0799017,4.015603,3.9492898,3.7265449,3.746546,3.8937662,4.341878,3.823166,4.168392,3.8969574
4tmk,7.7,data/pdbbind/refined-set/4tmk/4tmk_ligand.sdf,data/pdbbind/refined-set/4tmk/4tmk_ligand.mol2,data/pdbbind/refined-set/4tmk/4tmk_protein.pdb,53,7.9806066,7.233362,7.827185,7.5439143,7.8683643,7.7265563,7.7077208,7.801426,7.7286654,7.7475185,7.716532
3zy2,6.46,data/pdbbind/general-set/3zy2/3zy2_ligand.sdf,data/pdbbind/general-set/3zy2/3zy2_ligand.mol2,data/pdbbind/general-set/3zy2/3zy2_protein.pdb,54,6.38193,6.146785,6.658449,6.845204,6.5487356,6.321438,6.479019,6.508543,6.852695,6.286083,6.5028887
2l75,6.05,data/pdbbind/general-set/2l75/2l75_ligand.sdf,data/pdbbind/general-set/2l75/2l75_ligand.mol2,data/pdbbind/general-set/2l75/2l75_protein.pdb,55,5.85645,6.1388783,5.834295,5.9779663,5.9462376,6.5420966,5.6535473,6.152511,6.395613,5.965189,6.0462785
2y7i,5.54,data/pdbbind/refined-set/2y7i/2y7i_ligand.sdf,data/pdbbind/refined-set/2y7i/2y7i_ligand.mol2,data/pdbbind/refined-set/2y7i/2y7i_protein.pdb,56,5.5602894,5.741282,5.6839843,5.7175236,5.3483768,5.8250947,5.787549,5.513243,5.7033463,5.5044518,5.6385145
1h0a,5.44,data/pdbbind/refined-set/1h0a/1h0a_ligand.sdf,data/pdbbind/refined-set/1h0a/1h0a_ligand.mol2,data/pdbbind/refined-set/1h0a/1h0a_protein.pdb,57,5.622204,5.4921355,5.364744,5.795863,5.3644233,5.5350885,5.2805285,5.565686,5.275866,5.244572,5.4541116
1acj,8.09,data/pdbbind/general-set/1acj/1acj_ligand.sdf,data/pdbbind/general-set/1acj/1acj_ligand.mol2,data/pdbbind/general-set/1acj/1acj_protein.pdb,58,7.4510884,7.7880206,7.35929,7.3355665,6.8304367,6.547428,7.267686,7.57943,7.544864,7.2643337,7.296815
1tl9,5.52,data/pdbbind/general-set/1tl9/1tl9_ligand.sdf,data/pdbbind/general-set/1tl9/1tl9_ligand.mol2,data/pdbbind/general-set/1tl9/1tl9_protein.pdb,59,5.22535,5.7121577,5.807559,5.815717,5.6381364,5.6039324,5.138475,6.1057744,5.632993,5.7975616,5.647765
3gwu,4.71,data/pdbbind/general-set/3gwu/3gwu_ligand.sdf,data/pdbbind/general-set/3gwu/3gwu_ligand.mol2,data/pdbbind/general-set/3gwu/3gwu_protein.pdb,60,4.662265,5.482733,4.7339783,4.4610453,4.9906363,4.4137177,4.9826107,4.833081,4.4761577,4.791868,4.7828093
5umx,5.96,data/pdbbind/refined-set/5umx/5umx_ligand.sdf,data/pdbbind/refined-set/5umx/5umx_ligand.mol2,data/pdbbind/refined-set/5umx/5umx_protein.pdb,61,5.641607,6.110405,6.2722626,5.9041266,5.85032,6.0944457,5.7217603,5.5703607,5.733032,5.783245,5.8681564
2qwd,4.85,data/pdbbind/refined-set/2qwd/2qwd_ligand.sdf,data/pdbbind/refined-set/2qwd/2qwd_ligand.mol2,data/pdbbind/refined-set/2qwd/2qwd_protein.pdb,62,5.1851745,5.0393586,4.790171,4.7708745,4.991208,5.101702,4.756294,5.1190104,4.815932,4.369621,4.8939347
6mj7,2.82,data/pdbbind/refined-set/6mj7/6mj7_ligand.sdf,data/pdbbind/refined-set/6mj7/6mj7_ligand.mol2,data/pdbbind/refined-set/6mj7/6mj7_protein.pdb,63,2.6230185,2.8784392,2.8585765,2.793144,2.9196136,2.8283055,3.1235428,2.7696164,2.897457,3.1158056,2.880752
3n75,7.89,data/pdbbind/general-set/3n75/3n75_ligand.sdf,data/pdbbind/general-set/3n75/3n75_ligand.mol2,data/pdbbind/general-set/3n75/3n75_protein.pdb,64,8.032882,8.107356,7.936367,8.15472,8.065617,8.017501,8.005576,7.93516,7.9663897,7.9671288,8.01887
5hjq,4.72,data/pdbbind/refined-set/5hjq/5hjq_ligand.sdf,data/pdbbind/refined-set/5hjq/5hjq_ligand.mol2,data/pdbbind/refined-set/5hjq/5hjq_protein.pdb,65,5.1016192,4.9968934,5.122255,4.7526817,4.8372407,4.722122,4.556608,4.915799,4.534198,4.678375,4.8217793
6ela,7.59,data/pdbbind/general-set/6ela/6ela_ligand.sdf,data/pdbbind/general-set/6ela/6ela_ligand.mol2,data/pdbbind/general-set/6ela/6ela_protein.pdb,66,7.776415,7.377632,7.5590878,7.5037994,7.601164,7.660587,7.4190536,7.3809357,7.4438806,7.4635854,7.5186143
4jwk,8.32,data/pdbbind/refined-set/4jwk/4jwk_ligand.sdf,data/pdbbind/refined-set/4jwk/4jwk_ligand.mol2,data/pdbbind/refined-set/4jwk/4jwk_protein.pdb,67,8.372612,8.404128,8.041823,8.327166,8.43243,8.3512125,8.002917,8.279071,8.833131,8.436718,8.34812
1gj7,7.89,data/pdbbind/general-set/1gj7/1gj7_ligand.sdf,data/pdbbind/general-set/1gj7/1gj7_ligand.mol2,data/pdbbind/general-set/1gj7/1gj7_protein.pdb,68,7.9000587,7.7918243,7.9789424,7.5501084,7.436102,7.9735856,7.6709185,8.070857,7.9623938,7.717981,7.8052773
4uxh,5.96,data/pdbbind/general-set/4uxh/4uxh_ligand.sdf,data/pdbbind/general-set/4uxh/4uxh_ligand.mol2,data/pdbbind/general-set/4uxh/4uxh_protein.pdb,69,6.033948,5.866456,6.0688963,5.885282,5.7579846,6.0722613,5.990988,5.8346353,5.885797,5.8284082,5.9224653
6d3g,4.7,data/pdbbind/general-set/6d3g/6d3g_ligand.sdf,data/pdbbind/general-set/6d3g/6d3g_ligand.mol2,data/pdbbind/general-set/6d3g/6d3g_protein.pdb,70,4.9359117,4.5998597,4.5495944,4.511047,4.5117755,4.7269773,4.804797,4.523811,4.6872606,4.740223,4.659126
3su5,5.58,data/pdbbind/refined-set/3su5/3su5_ligand.sdf,data/pdbbind/refined-set/3su5/3su5_ligand.mol2,data/pdbbind/refined-set/3su5/3su5_protein.pdb,71,5.6920857,5.7745466,5.359805,5.895337,5.6338406,5.5658693,5.392595,5.82222,5.507752,5.834638,5.6478686
2zoq,6.05,data/pdbbind/general-set/2zoq/2zoq_ligand.sdf,data/pdbbind/general-set/2zoq/2zoq_ligand.mol2,data/pdbbind/general-set/2zoq/2zoq_protein.pdb,72,6.1422586,6.0289526,6.2510085,5.772402,6.1731944,5.8970056,5.8403172,5.609653,6.0117474,5.9705377,5.969708
3hv7,7.92,data/pdbbind/general-set/3hv7/3hv7_ligand.sdf,data/pdbbind/general-set/3hv7/3hv7_ligand.mol2,data/pdbbind/general-set/3hv7/3hv7_protein.pdb,73,7.9885197,7.976253,7.9048753,7.889152,7.7507343,8.035446,7.873339,7.877631,8.061228,8.046031,7.9403214
3sxf,8.6,data/pdbbind/refined-set/3sxf/3sxf_ligand.sdf,data/pdbbind/refined-set/3sxf/3sxf_ligand.mol2,data/pdbbind/refined-set/3sxf/3sxf_protein.pdb,74,8.154582,8.359394,8.483772,8.406573,8.388721,8.100083,8.324302,8.55238,8.542687,8.4578905,8.377039
4tjw,6.02,data/pdbbind/general-set/4tjw/4tjw_ligand.sdf,data/pdbbind/general-set/4tjw/4tjw_ligand.mol2,data/pdbbind/general-set/4tjw/4tjw_protein.pdb,75,6.2209864,6.0592184,5.971717,5.940081,6.1093354,5.9410005,6.0811377,6.2370095,5.972193,5.9041057,6.043679
3sv6,7.46,data/pdbbind/general-set/3sv6/3sv6_ligand.sdf,data/pdbbind/general-set/3sv6/3sv6_ligand.mol2,data/pdbbind/general-set/3sv6/3sv6_protein.pdb,76,7.386274,7.846553,7.5448766,7.312755,7.458154,7.681011,7.1830163,7.347063,7.687726,7.331017,7.477845
4uro,8.4,data/pdbbind/general-set/4uro/4uro_ligand.sdf,data/pdbbind/general-set/4uro/4uro_ligand.mol2,data/pdbbind/general-set/4uro/4uro_protein.pdb,77,8.124562,8.322065,8.768065,8.379641,8.255481,8.145707,8.032539,8.485378,8.78609,8.287601,8.358713
1btn,4.4,data/pdbbind/general-set/1btn/1btn_ligand.sdf,data/pdbbind/general-set/1btn/1btn_ligand.mol2,data/pdbbind/general-set/1btn/1btn_protein.pdb,78,4.7507377,4.9238977,4.6609464,4.4529486,4.6912465,4.640679,4.253871,4.65546,4.331565,4.330095,4.5691442
2iw8,6.99,data/pdbbind/general-set/2iw8/2iw8_ligand.sdf,data/pdbbind/general-set/2iw8/2iw8_ligand.mol2,data/pdbbind/general-set/2iw8/2iw8_protein.pdb,79,7.5501823,7.141092,7.5833373,7.567482,7.0664077,7.47768,7.3367343,7.003421,7.3338194,7.675349,7.3735504
2c6o,8.22,data/pdbbind/general-set/2c6o/2c6o_ligand.sdf,data/pdbbind/general-set/2c6o/2c6o_ligand.mol2,data/pdbbind/general-set/2c6o/2c6o_protein.pdb,80,8.026838,8.344078,8.280065,8.387888,8.160897,8.151596,7.7721977,8.09956,8.129936,8.429634,8.178269
5ukj,7.16,data/pdbbind/general-set/5ukj/5ukj_ligand.sdf,data/pdbbind/general-set/5ukj/5ukj_ligand.mol2,data/pdbbind/general-set/5ukj/5ukj_protein.pdb,81,6.5994496,7.0052786,7.3804092,7.11818,6.9976854,7.3015466,6.854009,7.261683,7.274941,7.4288616,7.122205
1trd,5.4,data/pdbbind/refined-set/1trd/1trd_ligand.sdf,data/pdbbind/refined-set/1trd/1trd_ligand.mol2,data/pdbbind/refined-set/1trd/1trd_protein.pdb,82,5.6742344,5.339442,5.3438644,5.6477575,5.672783,5.433331,5.5345907,5.4108872,4.89889,5.4118423,5.436763
6gu7,5.81,data/pdbbind/general-set/6gu7/6gu7_ligand.sdf,data/pdbbind/general-set/6gu7/6gu7_ligand.mol2,data/pdbbind/general-set/6gu7/6gu7_protein.pdb,83,5.9505343,5.7513013,6.108249,5.823206,5.996754,5.7808504,5.4805927,5.977936,6.2817707,6.122869,5.927406
2l3r,4.66,data/pdbbind/general-set/2l3r/2l3r_ligand.sdf,data/pdbbind/general-set/2l3r/2l3r_ligand.mol2,data/pdbbind/general-set/2l3r/2l3r_protein.pdb,84,4.9135323,4.864174,4.678384,4.8909435,4.7456737,5.064431,4.7221975,4.875159,4.9050565,4.9865203,4.8646073
1ydb,8.24,data/pdbbind/refined-set/1ydb/1ydb_ligand.sdf,data/pdbbind/refined-set/1ydb/1ydb_ligand.mol2,data/pdbbind/refined-set/1ydb/1ydb_protein.pdb,85,8.447385,8.0665865,8.255028,8.428137,8.077584,8.054779,8.131303,8.04277,8.090012,8.227963,8.182155
5l6i,4.35,data/pdbbind/general-set/5l6i/5l6i_ligand.sdf,data/pdbbind/general-set/5l6i/5l6i_ligand.mol2,data/pdbbind/general-set/5l6i/5l6i_protein.pdb,86,4.5057583,4.4717255,4.5852065,4.2976303,3.9058633,4.4374623,4.2393093,4.215339,4.502278,4.343793,4.350436
